1011,99
1012,99
1013,99
1014,99
1015,99
1100,99
1101,99
1102,09
1103,99
1111,17
1114,09
1117,09
1120,99
1123,09
1131,08
1132,08
1133,08
1134,08
1141,18
1142,18
1143,18
1144,18
1145,18
1146,99
1147,18
1148,99
1149,99
1150,18
1151,99
1200,06
1201,06
1202,06
1205,06
1206,06
1209,06
1210,06
1213,06
1214,06
1215,06
1216,06
1217,06
1300,99
1301,12
1303,12
1304,12
1305,12
1306,12
1311,05
1312,13
1313,13
1314,05
1315,05
1316,05
1317,05
1318,05
1319,05
1320,05
1321,05
1322,05
1323,05
1324,05
1325,05
1400,99
1500,99
1501,99
1600,99
1800,99
1801,07
1802,07
1803,07
1805,14
1850,99
1851,99
2000,21
2001,21
2002,21
2003,21
2004,21
2005,21
2006,21
2007,21
2011,01
2012,01
2050,01
2051,01
2052,01
2053,01
2055,01
2100,01
2101,01
2102,01
2103,01
2104,01
2105,01
2150,01
2151,01
2152,01
2153,01
2154,01
2155,01
2156,01
2170,01
2171,01
2200,01
2201,01
2202,01
2203,01
2250,01
2251,01
2300,01
2301,01
2304,01
2305,01
2350,01
2351,01
2352,01
2353,01
2354,01
2400,01
2401,01
2402,01
2403,01
2450,SL
2451,SL
2452,SL
2453,SL
2454,SL
2455,SL
2456,SL
2500,01
2501,01
2502,01
2503,01
2504,01
2610,01
2611,01
2620,01
2621,01
2630,01
2631,01
2640,01
2641,01
2650,01
2651,01
2660,01
2661,01
2670,01
2671,01
2680,01
2681,01
2690,01
2691,01
3000,99
3001,10
3002,10
3003,99
3004,99
3005,99
3006,99
3007,99
3008,99
3009,99
3050,99
3051,99
3052,99
3053,99
3100,99
3101,99
3150,01
3151,01
3200,04
3201,04
3202,04
3203,04
3205,04
3208,04
3211,04
3214,04
3217,04
3220,04
3223,04
3230,04
3240,04
3241,04
3242,04
3243,04
3244,04
3245,04
3250,99
3251,99
3270,99
3271,99
3272,99
3273,99
3300,99
3301,99
3400,99
3401,99
3430,99
3450,99
3451,99
3470,99
3471,99
3500,99
3501,99
3550,99
3551,99
3553,99
3554,99
3556,99
3700,CP
3701,CP
3702,CP
3703,CP
3704,CP
3730,99
3731,11
3800,99
3801,99
4000,99
4001,03
4003,16
4011,16
4012,16
4050,99
4051,19
4052,99
4053,99
4100,99
4101,99
4102,99
4150,99
4151,15
4200,99
4201,99
4210,99
4250,99
4251,99
4252,99
4300,99
4301,99
4302,99
4350,99
4351,99
4400,02
4401,02
4402,02
4403,02
4450,99
4451,99
4500,99
4501,99
4502,99
4503,99
4550,99
4551,99
4600,99
4601,99
4610,99
4650,99
4651,99
5000,99
5001,99
5002,99
5003,99
5004,99
5005,99
5006,99
5020,99
5021,99
5030,99
5033,99
5036,99
5039,99
5042,99
5050,99
5051,99
5052,99
5053,99
5054,99
5055,99
5100,99
5101,99
5110,99
5150,99
5151,99
5200,99
5400,99
5500,99
5501,99
5502,99
5503,99
5504,99
5505,99
5506,99
5507,99
5550,99
5551,99
5552,99
5553,99
5554,99
5555,99
5556,99
5557,99
5558,99
5559,99
5600,99
5601,99
5602,99
5650,99
5651,99
5652,99
5653,99
5654,99
5800,99
5801,99
5900,99
6000,99
6001,99
6002,99
6050,99
6051,99
6100,99
6101,99
6102,99
6103,99
6200,99
6201,99
6203,99
6300,99
6301,99
6500,99
6501,99
6502,99
6503,99
6504,99
6505,99
6506,99
6507,99
6508,99
6509,99
6510,99
6511,99
6512,99
7000,99
7001,99
7002,99
7003,99
7004,99
7005,99
7006,99
7007,99
7110,99
7111,99
7120,99
7122,99
7123,99
7124,99
7130,99
7131,99
7140,99
7141,99
7150,99
7151,99
7300,99
7301,99
7302,99
7303,99
7304,99
7305,99
7310,99
7311,99
7320,99
7321,99
7322,99
7323,99
7330,99
7331,99
7332,99
7340,99
7350,99
7351,99
7360,99
7361,99
7362,99
7400,99
7401,99
7410,99
7411,99
7420,99
7421,99
7430,99
7431,99
7500,99
7501,99
7510,99
7511,99
7520,99
7521,99
7530,99
7531,99
7540,99
7541,99
7550,99
7551,99
7560,99
7561,99
7900,99
7901,99
7902,99
8000,99
8001,99
8100,99
8101,99
8200,99
8201,99
8202,99
8203,99
8204,99
8210,99
8300,99
8301,99
8400,99
8401,99
8402,99
8500,99
8501,99
8600,99
9000,99
9001,99
9010,99
9011,99
9012,99
9020,99
9021,99
9030,99
9040,99
9041,99
9050,99
9051,99
9060,99
9070,99
9071,99
9080,99
9081,99
9801,99
9802,99
9803,99
9805,99
9806,99
9807,99
9808,99
9809,99
9810,99
9811,99
9812,99
9813,99
9814,99
9815,99
9816,99
9817,99
9818,99
9819,99
9820,99
9821,99
9822,99
9823,99
9824,99
9825,99
9826,99
9827,99
9829,99
9830,99
9831,99
9832,99
9834,99
9835,99
9836,99
9837,99
9838,99
9839,99
9840,99
9841,99
9842,99
9843,99
9844,99
9846,99
9847,99
9848,99
9849,99
9850,99
9851,99
9852,99
9853,99
9854,99
9855,99
9857,99
9858,99
9859,99
9860,99
9861,99
9862,99
9863,99
9864,99
9865,99
9866,99
9867,99
9868,99
9869,99
9870,99
9871,99
9872,99
9873,99
9874,99
9875,99
9876,99
9877,99
9878,99
9879,99
9880,99
9882,99
9883,99
9884,99
9885,99
9886,99
9887,99
9889,99
9890,99
9891,99
9892,99
9893,99
9894,99
9895,99
9896,99
9897,99
9898,99
9899,99
9900,99
9901,99
9902,99
9903,99
9904,99
9905,99
9998,99
9999,99
6101,C1
3701,C2
3702,C2
3700,C2
3703,C2
3704,C2
