YEAR,ORIGIN,AGEGROUP,SPECIMEN,PATHOGEN,ANTIBIOTIC,RESISTANT,INTERMEDIATE,NONSUSCEPTIBLE,SUSCEPTIBLE,UNKNOWN_NO_AST,UNKNOWN_NO_BREAKPOINTS
2017,CO,~14,URINE,ESCCOL,AMP,3731,53,13,5351,168,0
2017,CO,~14,URINE,ESCCOL,IPM,2,4,0,8414,852,44
2017,CO,~14,URINE,ESCCOL,MEM,5,1,0,9265,3,42
2017,CO,~14,URINE,ESCCOL,DOR,0,0,0,0,8890,426
2017,CO,~14,URINE,ESCCOL,CTX,1103,37,0,6299,1767,110
2017,CO,~14,URINE,ESCCOL,CRO,860,14,0,5554,2879,9
2017,CO,~14,URINE,ESCCOL,CAZ,464,211,0,8378,196,67
2017,CO,~14,URINE,ESCCOL,FEP,599,74,2,7756,881,4
2017,CO,~14,URINE,ESCCOL,COL,0,0,0,0,9256,60
2017,CO,~14,URINE,ESCCOL,LVX,1625,79,7,7292,313,0
2017,CO,~14,URINE,ESCCOL,CIP,837,8,6,3536,4920,9
2017,CO,~14,URINE,ESCCOL,J01EE,1447,0,0,5872,1922,75
2017,CO,~14,URINE,KLEPNE,IPM,0,2,0,1022,113,6
2017,CO,~14,URINE,KLEPNE,MEM,2,2,0,1133,0,6
2017,CO,~14,URINE,KLEPNE,DOR,0,0,0,0,1082,61
2017,CO,~14,URINE,KLEPNE,CTX,59,2,0,854,211,17
2017,CO,~14,URINE,KLEPNE,CRO,44,3,0,721,373,2
2017,CO,~14,URINE,KLEPNE,CAZ,37,11,0,1044,42,9
2017,CO,~14,URINE,KLEPNE,FEP,40,9,0,1004,90,0
2017,CO,~14,URINE,KLEPNE,COL,0,0,0,0,1130,13
2017,CO,~14,URINE,KLEPNE,LVX,11,13,0,1057,62,0
2017,CO,~14,URINE,KLEPNE,CIP,12,9,0,521,601,0
2017,CO,~14,URINE,KLEPNE,J01EE,136,0,0,746,252,9
2017,CO,~14,BLOOD,ESCCOL,AMP,70,1,0,101,3,0
2017,CO,~14,BLOOD,ESCCOL,IPM,0,0,0,161,14,0
2017,CO,~14,BLOOD,ESCCOL,MEM,0,0,0,172,3,0
2017,CO,~14,BLOOD,ESCCOL,DOR,0,0,0,0,166,9
2017,CO,~14,BLOOD,ESCCOL,CTX,15,1,0,125,33,1
2017,CO,~14,BLOOD,ESCCOL,CRO,14,0,0,106,55,0
2017,CO,~14,BLOOD,ESCCOL,CAZ,6,4,0,161,2,2
2017,CO,~14,BLOOD,ESCCOL,FEP,8,0,0,146,21,0
2017,CO,~14,BLOOD,ESCCOL,COL,0,0,0,0,173,2
2017,CO,~14,BLOOD,ESCCOL,LVX,23,2,0,144,6,0
2017,CO,~14,BLOOD,ESCCOL,CIP,11,0,0,73,91,0
2017,CO,~14,BLOOD,ESCCOL,J01EE,18,0,0,118,35,4
2017,CO,~14,BLOOD,KLEPNE,IPM,0,0,0,18,3,0
2017,CO,~14,BLOOD,KLEPNE,MEM,0,0,0,20,1,0
2017,CO,~14,BLOOD,KLEPNE,DOR,0,0,0,0,20,1
2017,CO,~14,BLOOD,KLEPNE,CTX,2,0,0,14,5,0
2017,CO,~14,BLOOD,KLEPNE,CRO,1,0,0,14,6,0
2017,CO,~14,BLOOD,KLEPNE,CAZ,0,0,0,20,1,0
2017,CO,~14,BLOOD,KLEPNE,FEP,0,0,0,20,1,0
2017,CO,~14,BLOOD,KLEPNE,COL,0,0,0,0,20,1
2017,CO,~14,BLOOD,KLEPNE,LVX,0,0,0,20,1,0
2017,CO,~14,BLOOD,KLEPNE,CIP,0,0,0,11,10,0
2017,CO,~14,BLOOD,KLEPNE,J01EE,3,0,0,12,6,0
2017,CO,~14,BLOOD,ACISPP,IPM,0,0,0,3,2,0
2017,CO,~14,BLOOD,ACISPP,MEM,0,0,0,5,0,0
2017,CO,~14,BLOOD,ACISPP,DOR,0,0,0,0,3,2
2017,CO,~14,BLOOD,ACISPP,COL,0,0,0,2,3,0
2017,CO,~14,BLOOD,ACISPP,AMK,0,0,0,5,0,0
2017,CO,~14,BLOOD,ACISPP,MNO,0,0,0,5,0,0
2017,CO,~14,BLOOD,STAAUR,OXA,51,0,0,182,0,0
2017,CO,~14,BLOOD,STRPNE,CTX,0,1,0,301,56,0
2017,CO,~14,BLOOD,STRPNE,CRO,0,1,0,289,68,0
2017,CO,~14,BLOOD,STRPNE,J01EE,51,64,0,154,88,1
2017,CO,~14,BLOOD,STRPNE,OXA,0,0,0,0,357,1
2017,CO,~14,BLOOD,STRPNE,PEN,1,1,0,356,0,0
2017,CO,~14,BLOOD,SALSPP,IPM,0,0,0,39,7,0
2017,CO,~14,BLOOD,SALSPP,MEM,0,0,0,43,3,0
2017,CO,~14,BLOOD,SALSPP,DOR,0,0,0,0,42,4
2017,CO,~14,BLOOD,SALSPP,CTX,0,0,0,33,13,0
2017,CO,~14,BLOOD,SALSPP,CRO,0,0,0,34,12,0
2017,CO,~14,BLOOD,SALSPP,CAZ,0,0,0,39,7,0
2017,CO,~14,BLOOD,SALSPP,LVX,0,0,0,46,0,0
2017,CO,~14,BLOOD,SALSPP,CIP,0,0,0,19,27,0
2017,CO,~14,STOOL,SALSPP,IPM,0,0,0,946,94,4
2017,CO,~14,STOOL,SALSPP,MEM,1,0,0,997,42,4
2017,CO,~14,STOOL,SALSPP,DOR,0,0,0,0,1005,39
2017,CO,~14,STOOL,SALSPP,CTX,9,0,0,769,258,8
2017,CO,~14,STOOL,SALSPP,CRO,14,2,0,699,326,3
2017,CO,~14,STOOL,SALSPP,CAZ,10,2,0,956,69,7
2017,CO,~14,STOOL,SALSPP,LVX,2,6,0,1036,0,0
2017,CO,~14,STOOL,SALSPP,CIP,3,1,0,486,552,2
2017,CO,~14,STOOL,SHISPP,CTX,1,0,0,4,2,0
2017,CO,~14,STOOL,SHISPP,CRO,0,0,0,5,2,0
2017,CO,~14,STOOL,SHISPP,CAZ,0,1,0,6,0,0
2017,CO,~14,STOOL,SHISPP,LVX,1,1,0,5,0,0
2017,CO,~14,STOOL,SHISPP,CIP,1,0,0,1,5,0
2017,CO,15~64,URINE,ESCCOL,AMP,13162,246,50,23977,2468,2
2017,CO,15~64,URINE,ESCCOL,IPM,10,13,0,34954,4578,350
2017,CO,15~64,URINE,ESCCOL,MEM,8,4,0,38770,808,315
2017,CO,15~64,URINE,ESCCOL,DOR,0,0,0,0,37514,2391
2017,CO,15~64,URINE,ESCCOL,CTX,3397,108,29,25565,10442,364
2017,CO,15~64,URINE,ESCCOL,CRO,3260,55,7,25598,10956,29
2017,CO,15~64,URINE,ESCCOL,CAZ,1732,752,2,35142,1821,456
2017,CO,15~64,URINE,ESCCOL,FEP,2233,263,12,31918,5463,16
2017,CO,15~64,URINE,ESCCOL,COL,0,0,0,0,39438,467
2017,CO,15~64,URINE,ESCCOL,LVX,8170,480,27,31228,0,0
2017,CO,15~64,URINE,ESCCOL,CIP,4047,78,15,14464,21279,22
2017,CO,15~64,URINE,ESCCOL,J01EE,4980,0,0,25883,8942,100
2017,CO,15~64,URINE,KLEPNE,IPM,1,9,0,3936,392,22
2017,CO,15~64,URINE,KLEPNE,MEM,1,2,0,4313,23,21
2017,CO,15~64,URINE,KLEPNE,DOR,0,0,0,0,4075,285
2017,CO,15~64,URINE,KLEPNE,CTX,222,5,2,3048,1047,36
2017,CO,15~64,URINE,KLEPNE,CRO,199,4,2,2942,1205,8
2017,CO,15~64,URINE,KLEPNE,CAZ,116,36,0,4058,109,41
2017,CO,15~64,URINE,KLEPNE,FEP,124,19,3,3698,514,2
2017,CO,15~64,URINE,KLEPNE,COL,0,0,0,0,4303,57
2017,CO,15~64,URINE,KLEPNE,LVX,97,58,0,4181,24,0
2017,CO,15~64,URINE,KLEPNE,CIP,59,31,0,1939,2331,0
2017,CO,15~64,URINE,KLEPNE,J01EE,413,0,0,2966,971,10
2017,CO,15~64,BLOOD,ESCCOL,AMP,1356,24,2,2564,82,0
2017,CO,15~64,BLOOD,ESCCOL,IPM,2,0,0,3685,328,13
2017,CO,15~64,BLOOD,ESCCOL,MEM,0,0,0,4011,4,13
2017,CO,15~64,BLOOD,ESCCOL,DOR,0,0,0,0,3770,258
2017,CO,15~64,BLOOD,ESCCOL,CTX,376,8,1,2709,912,22
2017,CO,15~64,BLOOD,ESCCOL,CRO,364,4,0,2596,1063,1
2017,CO,15~64,BLOOD,ESCCOL,CAZ,197,79,0,3660,60,32
2017,CO,15~64,BLOOD,ESCCOL,FEP,260,34,2,3442,290,0
2017,CO,15~64,BLOOD,ESCCOL,COL,0,0,0,0,3970,58
2017,CO,15~64,BLOOD,ESCCOL,LVX,767,43,2,3135,81,0
2017,CO,15~64,BLOOD,ESCCOL,CIP,388,6,2,1560,2067,5
2017,CO,15~64,BLOOD,ESCCOL,J01EE,553,0,0,2566,888,21
2017,CO,15~64,BLOOD,KLEPNE,IPM,0,0,0,1091,103,4
2017,CO,15~64,BLOOD,KLEPNE,MEM,0,0,0,1189,5,4
2017,CO,15~64,BLOOD,KLEPNE,DOR,0,0,0,0,1117,81
2017,CO,15~64,BLOOD,KLEPNE,CTX,25,1,0,874,289,9
2017,CO,15~64,BLOOD,KLEPNE,CRO,30,3,0,855,310,0
2017,CO,15~64,BLOOD,KLEPNE,CAZ,17,3,0,1140,27,11
2017,CO,15~64,BLOOD,KLEPNE,FEP,16,1,0,1076,105,0
2017,CO,15~64,BLOOD,KLEPNE,COL,0,0,0,0,1179,19
2017,CO,15~64,BLOOD,KLEPNE,LVX,11,7,0,1145,35,0
2017,CO,15~64,BLOOD,KLEPNE,CIP,9,5,0,526,658,0
2017,CO,15~64,BLOOD,KLEPNE,J01EE,65,0,0,886,243,4
2017,CO,15~64,BLOOD,ACISPP,IPM,0,0,0,15,12,0
2017,CO,15~64,BLOOD,ACISPP,MEM,0,0,0,27,0,0
2017,CO,15~64,BLOOD,ACISPP,DOR,0,0,0,0,20,7
2017,CO,15~64,BLOOD,ACISPP,COL,0,0,0,7,20,0
2017,CO,15~64,BLOOD,ACISPP,AMK,0,0,0,26,1,0
2017,CO,15~64,BLOOD,ACISPP,MNO,0,0,0,22,5,0
2017,CO,15~64,BLOOD,STAAUR,OXA,336,0,0,1274,0,0
2017,CO,15~64,BLOOD,STRPNE,CTX,0,6,0,412,75,0
2017,CO,15~64,BLOOD,STRPNE,CRO,1,2,0,454,36,0
2017,CO,15~64,BLOOD,STRPNE,J01EE,92,43,1,248,104,5
2017,CO,15~64,BLOOD,STRPNE,OXA,0,0,0,0,490,3
2017,CO,15~64,BLOOD,STRPNE,PEN,0,3,0,490,0,0
2017,CO,15~64,BLOOD,SALSPP,IPM,0,0,0,79,16,0
2017,CO,15~64,BLOOD,SALSPP,MEM,0,0,0,87,8,0
2017,CO,15~64,BLOOD,SALSPP,DOR,0,0,0,0,91,4
2017,CO,15~64,BLOOD,SALSPP,CTX,2,1,0,74,18,0
2017,CO,15~64,BLOOD,SALSPP,CRO,2,1,0,63,29,0
2017,CO,15~64,BLOOD,SALSPP,CAZ,2,0,0,91,2,0
2017,CO,15~64,BLOOD,SALSPP,LVX,5,1,0,86,3,0
2017,CO,15~64,BLOOD,SALSPP,CIP,4,1,0,28,62,0
2017,CO,15~64,STOOL,SALSPP,IPM,0,1,0,795,93,3
2017,CO,15~64,STOOL,SALSPP,MEM,0,0,0,861,29,2
2017,CO,15~64,STOOL,SALSPP,DOR,0,0,0,0,840,52
2017,CO,15~64,STOOL,SALSPP,CTX,19,2,0,632,238,1
2017,CO,15~64,STOOL,SALSPP,CRO,14,2,0,619,256,1
2017,CO,15~64,STOOL,SALSPP,CAZ,23,1,0,807,58,3
2017,CO,15~64,STOOL,SALSPP,LVX,9,3,0,876,4,0
2017,CO,15~64,STOOL,SALSPP,CIP,8,1,0,368,514,1
2017,CO,15~64,STOOL,SHISPP,CTX,3,0,0,27,15,0
2017,CO,15~64,STOOL,SHISPP,CRO,4,0,0,24,17,0
2017,CO,15~64,STOOL,SHISPP,CAZ,0,0,0,43,2,0
2017,CO,15~64,STOOL,SHISPP,LVX,3,16,0,20,6,0
2017,CO,15~64,STOOL,SHISPP,CIP,10,0,0,6,29,0
2017,CO,65~,URINE,ESCCOL,AMP,54250,1132,273,72352,6236,28
2017,CO,65~,URINE,ESCCOL,IPM,29,65,0,119952,13099,1126
2017,CO,65~,URINE,ESCCOL,MEM,49,15,0,131302,1877,1028
2017,CO,65~,URINE,ESCCOL,DOR,0,0,0,0,126378,7893
2017,CO,65~,URINE,ESCCOL,CTX,19684,423,99,81119,31785,1161
2017,CO,65~,URINE,ESCCOL,CRO,18520,222,39,78369,37028,93
2017,CO,65~,URINE,ESCCOL,CAZ,10389,4386,12,114774,3340,1370
2017,CO,65~,URINE,ESCCOL,FEP,13259,1657,71,103090,16108,86
2017,CO,65~,URINE,ESCCOL,COL,0,0,0,0,132779,1492
2017,CO,65~,URINE,ESCCOL,LVX,46595,3360,238,84078,0,0
2017,CO,65~,URINE,ESCCOL,CIP,23005,341,137,39117,71628,43
2017,CO,65~,URINE,ESCCOL,J01EE,18810,0,0,86959,28037,465
2017,CO,65~,URINE,KLEPNE,IPM,9,65,0,23391,2185,247
2017,CO,65~,URINE,KLEPNE,MEM,13,5,0,25612,34,233
2017,CO,65~,URINE,KLEPNE,DOR,0,0,0,0,24395,1502
2017,CO,65~,URINE,KLEPNE,CTX,1165,49,9,18665,5717,292
2017,CO,65~,URINE,KLEPNE,CRO,1067,42,2,17723,7033,30
2017,CO,65~,URINE,KLEPNE,CAZ,652,158,0,24354,414,319
2017,CO,65~,URINE,KLEPNE,FEP,699,117,5,22295,2773,8
2017,CO,65~,URINE,KLEPNE,COL,0,0,0,0,25619,278
2017,CO,65~,URINE,KLEPNE,LVX,498,304,4,25010,81,0
2017,CO,65~,URINE,KLEPNE,CIP,350,162,4,11424,13956,1
2017,CO,65~,URINE,KLEPNE,J01EE,1995,0,0,18642,5177,83
2017,CO,65~,BLOOD,ESCCOL,AMP,10637,219,28,17160,944,0
2017,CO,65~,BLOOD,ESCCOL,IPM,3,9,0,26371,2452,153
2017,CO,65~,BLOOD,ESCCOL,MEM,6,3,0,28837,0,142
2017,CO,65~,BLOOD,ESCCOL,DOR,0,0,0,0,27429,1559
2017,CO,65~,BLOOD,ESCCOL,CTX,3790,91,14,18229,6661,203
2017,CO,65~,BLOOD,ESCCOL,CRO,3486,44,5,17388,8060,5
2017,CO,65~,BLOOD,ESCCOL,CAZ,2114,751,1,25603,276,243
2017,CO,65~,BLOOD,ESCCOL,FEP,2671,357,10,23562,2380,8
2017,CO,65~,BLOOD,ESCCOL,COL,0,0,0,0,28721,267
2017,CO,65~,BLOOD,ESCCOL,LVX,7419,360,22,20662,525,0
2017,CO,65~,BLOOD,ESCCOL,CIP,3663,62,12,9911,15317,23
2017,CO,65~,BLOOD,ESCCOL,J01EE,3936,0,0,18906,5979,167
2017,CO,65~,BLOOD,KLEPNE,IPM,2,12,0,7836,634,50
2017,CO,65~,BLOOD,KLEPNE,MEM,4,1,0,8484,0,45
2017,CO,65~,BLOOD,KLEPNE,DOR,0,0,0,0,8074,460
2017,CO,65~,BLOOD,KLEPNE,CTX,257,10,4,6343,1858,62
2017,CO,65~,BLOOD,KLEPNE,CRO,203,7,1,5999,2324,0
2017,CO,65~,BLOOD,KLEPNE,CAZ,146,38,0,8141,136,73
2017,CO,65~,BLOOD,KLEPNE,FEP,148,32,2,7604,746,2
2017,CO,65~,BLOOD,KLEPNE,COL,0,0,0,0,8438,96
2017,CO,65~,BLOOD,KLEPNE,LVX,103,55,0,8157,219,0
2017,CO,65~,BLOOD,KLEPNE,CIP,76,34,1,3765,4658,0
2017,CO,65~,BLOOD,KLEPNE,J01EE,425,0,0,6299,1755,55
2017,CO,65~,BLOOD,ACISPP,IPM,0,0,0,76,52,0
2017,CO,65~,BLOOD,ACISPP,MEM,0,0,0,126,1,1
2017,CO,65~,BLOOD,ACISPP,DOR,0,0,0,0,90,38
2017,CO,65~,BLOOD,ACISPP,COL,1,0,0,32,95,0
2017,CO,65~,BLOOD,ACISPP,AMK,1,0,0,126,1,0
2017,CO,65~,BLOOD,ACISPP,MNO,0,0,0,111,17,0
2017,CO,65~,BLOOD,STAAUR,OXA,1525,0,0,3155,0,0
2017,CO,65~,BLOOD,STRPNE,CTX,2,3,0,1015,251,0
2017,CO,65~,BLOOD,STRPNE,CRO,4,5,0,1131,131,0
2017,CO,65~,BLOOD,STRPNE,J01EE,165,128,0,693,281,4
2017,CO,65~,BLOOD,STRPNE,OXA,0,0,0,0,1258,13
2017,CO,65~,BLOOD,STRPNE,PEN,1,7,0,1263,0,0
2017,CO,65~,BLOOD,SALSPP,IPM,0,0,0,114,11,0
2017,CO,65~,BLOOD,SALSPP,MEM,0,0,0,116,9,0
2017,CO,65~,BLOOD,SALSPP,DOR,0,0,0,0,118,7
2017,CO,65~,BLOOD,SALSPP,CTX,0,0,0,88,37,0
2017,CO,65~,BLOOD,SALSPP,CRO,0,0,0,77,48,0
2017,CO,65~,BLOOD,SALSPP,CAZ,0,0,0,117,8,0
2017,CO,65~,BLOOD,SALSPP,LVX,1,1,0,121,2,0
2017,CO,65~,BLOOD,SALSPP,CIP,0,1,0,58,66,0
2017,CO,65~,STOOL,SALSPP,IPM,0,0,0,279,34,1
2017,CO,65~,STOOL,SALSPP,MEM,0,0,0,308,6,0
2017,CO,65~,STOOL,SALSPP,DOR,0,0,0,0,300,14
2017,CO,65~,STOOL,SALSPP,CTX,4,0,0,227,82,1
2017,CO,65~,STOOL,SALSPP,CRO,4,0,0,210,100,0
2017,CO,65~,STOOL,SALSPP,CAZ,5,0,0,299,10,0
2017,CO,65~,STOOL,SALSPP,LVX,2,0,0,312,0,0
2017,CO,65~,STOOL,SALSPP,CIP,0,0,0,132,182,0
2017,CO,65~,STOOL,SHISPP,CTX,0,0,0,1,4,0
2017,CO,65~,STOOL,SHISPP,CRO,0,0,0,4,1,0
2017,CO,65~,STOOL,SHISPP,CAZ,0,0,0,5,0,0
2017,CO,65~,STOOL,SHISPP,LVX,0,3,0,2,0,0
