YEAR,ORIGIN,AGEGROUP,SPECIMEN,NUMSAMPLEDPATIENTSS
2017,CO,~14,URINE,55202
2017,CO,~14,STOOL,64111
2017,CO,~14,BLOOD,136527
2017,CO,15~64,URINE,193633
2017,CO,15~64,STOOL,87472
2017,CO,15~64,BLOOD,152985
2017,CO,65~,URINE,503720
2017,CO,65~,STOOL,49455
2017,CO,65~,BLOOD,412964
2017,HO,~14,URINE,38951
2017,HO,~14,STOOL,79119
2017,HO,~14,BLOOD,108490
2017,HO,15~64,URINE,119000
2017,HO,15~64,STOOL,77370
2017,HO,15~64,BLOOD,189305
2017,HO,65~,URINE,470655
2017,HO,65~,STOOL,181080
2017,HO,65~,BLOOD,577760
